latitude,longitude,hhid,wilcah,geometry,distance_to_hospital_km,distance_to_clinic_km
3.8578483,98.4861867,2201,22,POINT (98.4861867 3.8578483000000006),8.411411512308357,12.485244909160397
3.8576477,98.486818,2206,22,POINT (98.486818 3.8576477000000002),8.481015479850416,12.425087171453237
3.8577746,98.4867676,2207,22,POINT (98.48676759999998 3.857774599999999),8.468032226978393,12.439779649841713
3.8566661,98.4864032,2210,22,POINT (98.48640319999998 3.8566660999999987),8.510618297822486,12.365636178886826
3.427565,98.4918083,2306,23,POINT (98.49180829999999 3.427565000000001),13.127744944331479,17.474154863830165
3.4243412,98.4915343,2309,23,POINT (98.4915343 3.4243411999999998),13.322139336371347,17.712626009668867
3.1051798,99.5552586,2701,27,POINT (99.55525859999999 3.1051797999999993),12.713244926732235,10.860738985219214
3.1051067,99.5542481,2702,27,POINT (99.55424809999998 3.105106699999999),12.7448270449448,10.882035670761127
3.1055744,99.5540349,2706,27,POINT (99.55403489999999 3.1055743999999996),12.699022460961105,10.833234331890122
3.1050076,99.5556182,2708,27,POINT (99.5556182 3.1050076),12.723867783275214,10.875399742556679
3.2133808,99.571757,2602,26,POINT (99.57175699999999 3.2133808000000004),0.8661610176908904,1.412921404476585
3.213666,99.5722803,2604,26,POINT (99.5722803 3.213666),0.7998768754293938,1.4674649758212146
3.2144128,99.5714666,2609,26,POINT (99.57146659999998 3.2144127999999994),0.8531836670773905,1.5044231339906182
1.8403088,127.6489151,45601,456,POINT (127.64891510000001 1.8403088),40.79396552067998,80.71558416744783
0.4668864,121.9520107,40409,404,POINT (121.95201070000002 0.4668863999999999),127.68662608478262,123.81222402259567
0.4657996,121.9521152,40410,404,POINT (121.95211519999998 0.4657996),127.68540219330947,123.8084551514624
0.4917005,121.8286356,40310,403,POINT (121.82863559999998 0.4917005),127.32093632780453,137.38843116901612
0.4916595,121.8285113,40309,403,POINT (121.82851130000002 0.4916595),127.31093654269853,137.40243106985682
0.4565231,121.9371506,40209,402,POINT (121.93715059999998 0.4565231000000001),129.43705909706787,125.54155750269976
0.4565414,121.9372516,40210,402,POINT (121.93725160000001 0.4565413999999999),129.425675130616,125.53019599392688
1.8404908,127.6480789,45610,456,POINT (127.64807890000002 1.8404908),40.88871212599917,80.79508921007192
1.8403971,127.6480342,45606,456,POINT (127.64803420000001 1.8403970999999997),40.89016743215991,80.80349266050966
1.8407196,127.6479735,45605,456,POINT (127.64797349999999 1.8407195999999997),40.90784733802203,80.79685337989181
1.8407383,127.6482417,45609,456,POINT (127.6482417 1.8407383),40.88015649408744,80.7682510463387
0.2440383,127.9157567,45802,458,POINT (127.9157567 0.2440383000000001),11.242796124780396,71.80283990398571
-5.2387449,103.9606089,13006,130,POINT (103.96060889999998 -5.2387449),98.92280306416613,1.9182296821561633
-0.9446892,136.0080529,48407,484,POINT (136.0080529 -0.9446891999999999),148.7939876463541,28.010474196191577
-0.926894,135.7820332,48104,481,POINT (135.7820332 -0.9268940000000002),160.5442378292768,44.238435410170545
-0.9287223,135.7828013,48102,481,POINT (135.7828013 -0.9287222999999998),160.3241452493177,44.04154838786087
-0.9292516,135.7825683,48107,481,POINT (135.7825683 -0.9292515999999997),160.28369785953325,44.023316130241305
-0.9267483,135.7819184,48110,481,POINT (135.7819184 -0.9267482999999996),160.56451444217112,44.258679364537734
3.4984666,98.7682328,2102,21,POINT (98.76823279999999 3.4984666000000004),4.176676697257147,10.144706852270279
3.4987039,98.7681306,2108,21,POINT (98.7681306 3.4987039),4.165446915246866,10.119621966984342
3.499016,98.7673274,2107,21,POINT (98.76732739999999 3.499016),4.20341541318044,10.027415142676453
3.4987268,98.7680129,2106,21,POINT (98.7680129 3.4987268000000005),4.172721892941053,10.107648156665528
3.2132214,99.5714445,2601,26,POINT (99.5714445 3.2132214),0.9052171979233935,1.3819468752401247
3.2136014,99.5729013,2603,26,POINT (99.5729013 3.2136014),0.7415692616963365,1.4942698862848343
-0.928395,135.7828199,48108,481,POINT (135.7828199 -0.9283950000000002),160.35557236974893,44.063520515322686
-0.9295786,135.7827138,48103,481,POINT (135.78271380000004 -0.9295785999999998),160.2439192769509,43.987459901580884
-0.9260811,135.7816946,48106,481,POINT (135.7816946 -0.9260811000000002),160.64194734941108,44.3258009029898
-1.5546298,99.0198174,3308,33,POINT (99.0198174 -1.5546298000000003),22.08467028445919,172.3946214619821
-6.1282317,106.7991315,16102,161,POINT (106.79913149999999 -6.128231699999999),0.28298395587793684,0.24946095260126794
-6.1282306,106.7990341,16105,161,POINT (106.79903409999999 -6.128230599999999),0.2846021698485212,0.25839238259567554
-6.1279988,106.7992586,16107,161,POINT (106.79925859999999 -6.1279988),0.25537446113749634,0.25498991276468463
-6.1577362,106.8218459,15604,156,POINT (106.82184589999999 -6.1577361999999995),0.9353601670834809,0.3570309483266842
-6.1578892,106.8218982,15602,156,POINT (106.82189819999999 -6.1578892000000005),0.9475764935051482,0.34491366330933676
-6.1576453,106.8221449,15603,156,POINT (106.82214489999998 -6.157645299999999),0.9105704857623155,0.3317070273751668
-6.1346973,106.8170449,16401,164,POINT (106.81704490000001 -6.1346973),0.8181841644078439,0.07708772567852011
-6.1515368,106.8026453,16003,160,POINT (106.8026453 -6.151536799999999),0.4927477729676001,0.2501805595183733
-6.1508709,106.8026985,16006,160,POINT (106.8026985 -6.150870899999999),0.5041788773579392,0.22778023522864532
-6.1515829,106.8028615,16007,160,POINT (106.80286149999999 -6.151582899999998),0.4681698888572075,0.27366447916821285
-6.1347107,106.8169471,16404,164,POINT (106.81694709999998 -6.1347107),0.829043011877011,0.08788213130750172
-6.1363115,106.8168014,16405,164,POINT (106.8168014 -6.1363115),0.8611863644949626,0.22922014412375127
-6.1346793,106.8168693,16410,164,POINT (106.8168693 -6.1346793),0.8377677491847827,0.09522539702472776
-0.9290317,135.7828758,48101,481,POINT (135.7828758 -0.9290316999999998),160.2897341182885,44.01296801305908
-0.9272361,135.7823489,48105,481,POINT (135.7823489 -0.9272361),160.49427236919922,44.186990077593826
-0.9263887,135.7817656,48109,481,POINT (135.7817656 -0.9263886999999998),160.60789172505056,44.29757879383103
-2.4525783,102.3236567,6910,69,POINT (102.3236567 -2.4525782999999994),106.12979236783696,100.86880642338951
-2.4529201,102.3238869,6903,69,POINT (102.3238869 -2.452920099999999),106.08410553363206,100.82750186807915
-2.4531889,102.3239289,6905,69,POINT (102.32392889999998 -2.4531888999999993),106.05802145286381,100.79719201715176
-7.253211,107.9363874,19901,199,POINT (107.93638740000002 -7.253211),4.26735964453353,13.671415414985583
-7.253125,107.9360186,19904,199,POINT (107.93601859999998 -7.253124999999999),4.242532720461733,13.631978290169076
-7.2529417,107.9366983,19905,199,POINT (107.9366983 -7.252941700000002),4.253338203825885,13.709694035690612
-7.25317,107.936814,19909,199,POINT (107.936814 -7.25317),4.281972766180845,13.719098843837745
-0.0214847,109.3322079,32506,325,POINT (109.3322079 -0.0214847),16.248515282038607,6.493979861861631
-0.0220907,109.3325603,32509,325,POINT (109.33256029999998 -0.0220907),16.17055241949872,6.416050209486761
-0.0220278,109.3324179,32510,325,POINT (109.3324179 -0.0220278),16.185007329111702,6.42952547743308
-0.0312891,109.350117,32701,327,POINT (109.350117 -0.0312891),14.295277957530697,4.78487363918688
-0.0313339,109.349541,32702,327,POINT (109.349541 -0.0313339),14.321400001227584,4.793473192267436
-0.0318257,109.3502392,32707,327,POINT (109.35023919999999 -0.0318257),14.236241975516062,4.7236212402023225
-0.0020707,109.2896136,32607,326,POINT (109.2896136 -0.0020707),20.819560980094828,11.06513077889973
-0.0020861,109.2896163,32608,326,POINT (109.28961629999999 -0.0020861),20.81806165382234,11.063691697950047
-0.0016171,109.2896975,32609,326,POINT (109.2896975 -0.0016171),20.8519553131887,11.094922872861439
-0.0016169,109.2893304,32610,326,POINT (109.28933039999998 -0.0016169),20.878456032206326,11.123339830378246
-0.0221395,109.2800466,32404,324,POINT (109.2800466 -0.0221395),19.939489201776063,10.465160426354446
-0.0221474,109.2800041,32405,324,POINT (109.28000409999999 -0.0221474),19.942347986507915,10.46864851440863
-0.0228069,109.2803983,32406,324,POINT (109.2803983 -0.0228069),19.86019260191131,10.391926657996637
-4.4075441,119.6293042,41606,416,POINT (119.6293042 -4.407544099999999),31.849231356900383,75.85276610004252
-4.4075818,119.6289621,41607,416,POINT (119.62896209999998 -4.4075818),31.833442387341204,75.8429303528033
-7.2260639,107.9344577,19801,198,POINT (107.9344577 -7.226063899999999),1.7021062705689851,14.187092683140186
-7.2261907,107.9346244,19803,198,POINT (107.93462439999999 -7.226190699999999),1.725348683773432,14.199711684049124
-6.2002494,106.7964723,15501,155,POINT (106.7964723 -6.2002494),0.4587562658217268,0.7644094069569785
-6.2011195,106.7963547,15502,155,POINT (106.79635469999998 -6.2011195),0.4964116808246918,0.7764201449633428
-6.2011344,106.7968681,15509,155,POINT (106.7968681 -6.201134399999999),0.4438719421356397,0.7194478187069969
-3.9793613,114.9304657,34207,342,POINT (114.9304657 -3.979361299999999),4.780791039341745,0.7786126563340163
-3.9794179,114.930084,34208,342,POINT (114.93008400000001 -3.979417899999999),4.823489896807616,0.7520303409454374
-2.4525439,102.3237097,6906,69,POINT (102.32370969999998 -2.4525439),106.12899809508117,100.87177256634621
-2.452961,102.3238741,6907,69,POINT (102.32387409999998 -2.452961),106.08149528249946,100.82318973960993
-2.4532337,102.3237563,6908,69,POINT (102.3237563 -2.4532336999999997),106.06639414646004,100.79494730368108
-3.9799457,114.9306425,34201,342,POINT (114.9306425 -3.9799456999999996),4.764009967383558,0.8376547043676746
-3.9799375,114.9304225,34203,342,POINT (114.9304225 -3.9799374999999997),4.788422005213096,0.8197043933655663
-3.9799265,114.9304299,34202,342,POINT (114.9304299 -3.9799264999999977),4.787537282569749,0.8194043261979918
-7.2260803,107.9347504,19808,198,POINT (107.93475039999998 -7.2260803),1.731016097510391,14.217109352937529
-7.2533661,107.9354873,19907,199,POINT (107.9354873 -7.253366100000002),4.245273494989402,13.569803239311922
-7.2531667,107.9364034,19902,199,POINT (107.9364034 -7.2531666999999995),4.263485076869115,13.673830480468126
-7.2518269,107.9355984,19908,199,POINT (107.93559839999999 -7.2518269),4.090094667663925,13.605597743509483
-5.4676292,119.6811024,41102,411,POINT (119.68110240000001 -5.4676292),14.04257453793297,28.757529154323656
-5.4679287,119.6821331,41104,411,POINT (119.6821331 -5.467928699999999),14.021349228975518,28.86810974230077
-5.4690987,119.6822315,41103,411,POINT (119.68223149999999 -5.4690987),13.892518068956214,28.958347287249055
-5.4880779,119.7165248,41205,412,POINT (119.71652480000002 -5.4880778999999995),12.855972758519021,33.27245105727694
-5.487572,119.7161003,41202,412,POINT (119.7161003 -5.487572000000001),12.887848030366317,33.200534274036116
-5.1931035,119.4445135,41304,413,POINT (119.4445135 -5.1931035),1.2898003289986364,0.6635439851762885
-5.1929543,119.4450647,41302,413,POINT (119.4450647 -5.192954299999999),1.2341834557894553,0.6031707767959162
-5.4858044,119.7159613,41208,412,POINT (119.71596129999999 -5.485804399999999),13.061889709750911,33.068418897053576
-5.4894997,119.715866,41207,412,POINT (119.71586599999999 -5.489499699999998),12.680872108156972,33.31139065500811
-5.1929955,119.4449627,41301,413,POINT (119.44496270000002 -5.192995499999999),1.2454856746954075,0.6151460763239337
-5.1927443,119.4452352,41309,413,POINT (119.44523520000001 -5.1927443),1.204173946651767,0.5743102971216886
-5.1926798,119.4453958,41307,413,POINT (119.44539579999997 -5.192679799999999),1.186425385353375,0.5554403405034689
-5.1870057,119.5521368,41401,414,POINT (119.5521368 -5.187005700000001),8.252749188138075,7.334749070194411
-5.1869023,119.5532466,41403,414,POINT (119.5532466 -5.186902300000001),8.327849859375865,7.45789745360371
-5.1868057,119.5582651,41409,414,POINT (119.5582651 -5.186805699999999),8.710420665846222,8.006733119900163
-5.1287523,119.434529,42107,421,POINT (119.43452899999997 -5.128752300000001),0.7492908718023978,0.7572805637559294
-5.1287701,119.4345358,42102,421,POINT (119.4345358 -5.1287701),0.747902789804758,0.7551760850227864
-5.055992,119.5592043,41502,415,POINT (119.55920429999999 -5.055991999999999),0.8239888174350879,4.355441369557054
0.3264962,109.2953471,32001,320,POINT (109.29534709999999 0.3264962),37.35991703169438,4.734217449543504
0.325172,109.2949116,32003,320,POINT (109.2949116 0.3251719999999999),37.32540557990091,4.757456532248426
-6.1999058,106.7952772,15505,155,POINT (106.7952772 -6.1999058),0.4126699167555251,0.9003967752418988
-6.2017057,106.7967814,15507,155,POINT (106.79678139999999 -6.2017057),0.48089778262037913,0.7355505647735551
-6.2005901,106.7968974,15506,155,POINT (106.79689739999999 -6.200590099999999),0.4206694422904885,0.7152056754935628
-3.9800353,114.931122,34209,342,POINT (114.93112200000002 -3.9800353000000004),4.711229993079315,0.8832664584961476
-3.9796838,114.9307578,34206,342,POINT (114.9307578 -3.9796838000000005),4.749784071250271,0.8268775167932031
-3.9810084,114.9303098,34210,342,POINT (114.93030979999999 -3.9810084000000003),4.808468959499302,0.9011153584184254
-1.4831886,102.4487742,7507,75,POINT (102.4487742 -1.4831885999999996),42.33048698251869,121.70110071997885
-1.4831142,102.4487317,7509,75,POINT (102.44873169999998 -1.4831142),42.322520418765016,121.69574735145142
-6.2010938,106.7967132,15510,155,POINT (106.79671319999999 -6.201093800000001),0.45810312492801136,0.7364168778411083
-3.9755457,114.9549002,34205,342,POINT (114.95490020000001 -3.9755457),2.072275124734017,3.2994694193985517
-7.8460698,112.5272874,28301,283,POINT (112.5272874 -7.8460698),0.8459696252988644,10.041047139739964
-7.902171,112.5652379,28404,284,POINT (112.5652379 -7.902170999999998),0.39424958856708203,2.546069775661202
-5.0567539,119.560528,41506,415,POINT (119.56052800000002 -5.0567539),0.9368195086481836,4.426845883680598
-5.1293336,119.4341318,42106,421,POINT (119.4341318 -5.1293336),0.671156397505867,0.7054349357363443
-5.0557188,119.5598253,41508,415,POINT (119.55982529999999 -5.055718799999999),0.8056443044442516,4.42929207727365
-7.8461514,112.5274859,28310,283,POINT (112.5274859 -7.846151400000001),0.8452268450565846,10.020156571090986
-6.1425404,106.9041885,16307,163,POINT (106.90418849999999 -6.142540399999999),1.3081746937363257,1.7499151641673696
-6.1432515,106.9054827,16304,163,POINT (106.9054827 -6.143251499999999),1.3425267531995686,1.7293679313283983
-6.1430659,106.9056172,16308,163,POINT (106.9056172 -6.143065899999999),1.3678526680089154,1.7122899431358154
0.3259004,109.2950469,32002,320,POINT (109.2950469 0.3259003999999999),37.33275824916198,4.755500071155916
0.3255498,109.2952098,32008,320,POINT (109.29520980000001 0.3255497999999999),37.35446732544308,4.731206839846896
0.3256442,109.2924693,32009,320,POINT (109.29246929999998 0.3256442),37.04976626518273,5.0341607259405725
0.3255541,109.2923627,32004,320,POINT (109.29236269999998 0.3255541),37.03890365473887,5.044368529442145
0.3259961,109.2920334,32010,320,POINT (109.29203339999998 0.3259961),36.997768858099775,5.088198563416337
-3.4178371,114.8256376,34306,343,POINT (114.8256376 -3.4178371),2.7154777406919868,1.634072576148317
-3.4175935,114.8258226,34310,343,POINT (114.8258226 -3.4175935000000006),2.728556513714922,1.6678699096744332
-3.4175917,114.825395,34305,343,POINT (114.82539499999999 -3.4175916999999996),2.7527971207213042,1.6449565909576482
-3.97988,114.930668,34204,342,POINT (114.930668 -3.979879999999999),4.76080585088368,0.8345752259208329
-3.4176413,114.8254326,34304,343,POINT (114.8254326 -3.417641299999999),2.745902868962053,1.6420820166383159
-8.6619808,116.140704,29608,296,POINT (116.14070400000001 -8.661980799999998),2.995176620706387,3.1192229990208635
-8.6624417,116.1411417,29609,296,POINT (116.14114169999999 -8.662441699999995),2.9869535465314763,3.182714109577838
-8.6621732,116.1408257,29603,296,POINT (116.1408257 -8.6621732),2.987173735475423,3.1393000237619955
-3.4172154,114.8257476,34302,343,POINT (114.82574759999997 -3.4172154),2.769295034561978,1.7005749115441005
-3.4184477,114.8257916,34303,343,POINT (114.82579159999999 -3.4184476999999993),2.648217646381689,1.5840610754278326
-3.4173466,114.8256558,34301,343,POINT (114.82565579999998 -3.4173466),2.76168416436352,1.6828319838671266
-7.9020518,112.5646275,28410,284,POINT (112.56462749999999 -7.902051799999998),0.40641658368027606,2.607979788749191
-7.9014113,112.5650873,28409,284,POINT (112.56508729999999 -7.9014113),0.3195689580289115,2.6125938001142717
-7.9017064,112.5660484,28408,284,POINT (112.5660484 -7.901706399999999),0.326753578533353,2.5092074284109147
