latitude,longitude,hhid,wilcah,distance_to_road_m
-6.240053,106.3374966,17602,176,5.867295566293713
-7.8421648,110.3651968,49104,491,28.910184227166184
-7.8415819,110.3663527,49110,491,8.866601881249554
-7.8417305,110.366046,49101,491,13.28932625602394
-0.492348,104.5534674,6303,63,46.25758092480202
-7.7080428,114.0199471,26010,260,5.348153659068099
-7.7081574,114.019375,26006,260,0.9909338358672372
-7.7084837,114.0196716,26005,260,9.315720836149788
-3.0016251,106.4535839,9901,99,4.592293788563797
-3.0002954,106.4537503,9902,99,10.841224130457215
3.5970174,116.612913,36508,365,40.71340593529348
3.5976348,116.6124699,36509,365,44.92799241454087
3.5978998,116.6122041,36510,365,54.189871170219185
4.6658143,96.7636223,208,2,7.8526234991099475
-6.2398535,106.3378059,17605,176,3.201959212128506
-6.2399811,106.3379668,17606,176,10.34514254302873
-6.2397845,106.3374892,17607,176,2.1848048179361856
-6.2457065,106.3557649,17506,175,6.339860064643886
-6.2457744,106.3556362,17505,175,0.48626822508790274
-6.2466679,106.3558002,17507,175,30.04292104468003
-7.8422142,110.3654808,49107,491,9.854923363216624
-7.8419395,110.3665586,49108,491,16.32689371537372
-7.8418001,110.3661776,49109,491,16.29089465940066
-0.8845023,119.8696808,39807,398,9.124059457125012
-6.9707472,106.8811273,21901,219,7.844627709603865
-6.9495379,106.9686553,19501,195,27.685930477050352
-8.1710787,113.6932621,25706,257,2.776067467823876
-8.1708558,113.6931208,25707,257,20.743168616702196
-7.9749319,113.8150805,25902,259,99.6972253728129
-7.9754391,113.8152828,25901,259,39.535426919790496
-7.9759417,113.8159537,25903,259,8.205144327629606
-7.9470689,113.8724778,25805,258,32.70904362043167
-7.946494,113.8730653,25806,258,16.632944050557796
-7.9462381,113.8715359,25807,258,56.50112441875983
-8.1736423,113.6246053,25604,256,39.74395907941022
-6.9703067,106.8813283,21904,219,8.902560362043156
-6.97102,106.8812034,21910,219,9.578376990671332
-6.9498981,106.9685234,19503,195,24.181024926486486
-6.9492119,106.9684156,19507,195,11.086850786200532
-6.9491649,106.9685598,19510,195,20.45374404075429
-6.9495317,106.9683512,19508,195,10.897632510727073
-4.9450486,104.9878085,12406,124,16.06181608996698
-4.9453657,104.9869733,12405,124,1.553551086312146
-4.9460033,104.9881618,12408,124,14.707358727574533
-4.944355,104.98752,12403,124,20.01113340162365
-3.0014033,106.4544767,9909,99,4.9406680591968914
-3.0012464,106.4543598,9906,99,13.57526553025609
-3.0023037,106.4551012,9910,99,54.60449816246282
-6.9498467,106.9689367,19502,195,12.682380959694441
-6.94975,106.9683917,19506,195,21.633583125842183
-6.9493367,106.96854,19505,195,27.09252140982409
-6.1586317,106.1468633,18305,183,10.395435389011075
-6.15842,106.1476767,18306,183,29.755242232645873
-6.1591247,106.1470136,18308,183,28.45830558873267
-6.1366583,106.13333,18201,182,6.662358568659116
-4.7367363,122.3568595,43004,430,46.63939266254513
-4.7366102,122.3571617,43002,430,63.35873976801929
-4.7371067,122.3570082,43005,430,53.55957784756571
-4.7370222,122.3568435,43003,430,37.788696017101636
-4.7369217,122.3565467,43006,430,8.080194676293491
-4.736745,122.3568483,43009,430,45.20745461828579
-4.7370617,122.357315,43008,430,87.97392656287933
-4.7368483,122.3559617,43007,430,6.427063741628894
-4.755425,104.8764667,12709,127,22.772341530164656
-4.7556659,104.8759798,12703,127,12.468789689719836
-4.7551983,104.8771933,12705,127,7.999448365480853
-4.7554171,104.8765558,12706,127,20.01185663858982
5.2023335,96.7069115,605,6,0.27866746224819094
5.2030298,96.7057975,604,6,3.308398387054097
5.2023659,96.7073395,606,6,11.176694336994895
0.276792,104.3850058,6104,61,58.6117016675135
0.2763866,104.3888298,6103,61,415.2978599767812
0.2757833,104.3859767,6107,61,91.40674048183017
0.2762174,104.3846219,6108,61,8.907157615008806
-6.1588033,106.1471003,18304,183,21.916033063705896
-6.1590523,106.147036,18310,183,28.355237029727338
-6.159076,106.147065,18307,183,32.26389403911501
0.4467183,104.43112,6202,62,4.153857121307042
0.447065,104.4300067,6204,62,9.81482403847736
0.4469167,104.43007,6205,62,6.02591638095722
-7.9628029,110.2478372,49209,492,3.737589296834009
-7.9631013,110.2490978,49204,492,4.112457497542469
-7.9620981,110.2476598,49202,492,72.53128709698727
-7.9627067,110.247885,49208,492,7.637449028793843
-7.9622219,110.2477826,49207,492,60.362312006892736
-7.9624837,110.2482473,49206,492,26.703560263562782
-8.1731875,113.6250276,25608,256,19.921826293795775
-8.1736364,113.6245402,25609,256,40.57349474181879
-7.0892322,111.9726073,26905,269,16.31955514434255
-7.0899315,111.9726592,26906,269,2.1861747034777292
-7.0901008,111.973022,26907,269,23.76551210310644
-7.0903276,111.9737749,26908,269,32.728475566559524
-7.0897245,111.9726131,26909,269,13.337185515131285
-7.0905842,111.9732348,26910,269,20.66307239013258
-7.0905767,111.9731609,26901,269,19.833369863090727
-7.0878722,111.9731216,26902,269,15.984152966415536
-7.0900981,111.9726619,26903,269,3.3375459649027417
-7.0900745,111.9727136,26904,269,8.130020066677949
3.5969988,116.6129571,36501,365,37.740795325593666
3.5971999,116.6127976,36502,365,40.49223746668649
3.5976318,116.612562,36504,365,36.48652924403972
2.8366897,117.3485612,36810,368,3.1302219944053813
2.8371014,117.3447512,36808,368,1.5168708711456291
4.1581733,117.8997667,36906,369,3.8369024306172967
3.3041961,117.591755,37201,372,16.764822011197964
3.3045183,117.5914017,37202,372,18.967064744896167
3.3045767,117.5919,37203,372,3.0221043223533455
3.597014,116.6128944,36503,365,42.65375776634626
-6.1366146,106.133111,18202,182,11.417025737802227
-6.1366859,106.1331997,18203,182,15.040749219663772
-6.1373817,106.1322213,18204,182,0.7109252908049831
-2.7455106,107.6396845,9306,93,24.646407504799555
-2.7455483,107.639915,9301,93,36.882035512136376
-2.7450392,107.6397134,9303,93,24.06078452674244
-2.7451022,107.6395766,9307,93,22.319942801090033
-2.7435452,107.6383876,9308,93,33.19877741825093
3.5973395,116.6128015,36505,365,31.703013752379473
-6.1364744,106.1335852,18210,182,8.839962189553379
-6.1365454,106.1338095,18209,182,10.513728968961365
-6.1366476,106.1334296,18208,182,9.38423833700067
-2.6931546,108.0530096,10107,101,50.76748748009526
-4.7555479,104.8765573,12708,127,6.327481888881542
-4.9453502,104.9877625,12407,124,1.3632765844325112
-4.9461494,104.988229,12409,124,15.414791833698894
-4.9465115,104.9880594,12410,124,17.438099110284053
-4.7549414,104.8774743,12704,127,11.047014494955365
-6.0523883,106.0720717,17401,174,0.1908788251513143
-2.1689403,106.1579544,9807,98,21.057916054076188
-2.167574,106.1590322,9808,98,5.4218415263975865
-2.167838,106.158908,9809,98,18.48900163385857
-4.94435,104.9871433,12402,124,18.24075199565922
-4.945144,104.9869159,12404,124,23.162755258966666
-4.9442161,104.9873659,12401,124,10.44539507078715
-4.7551865,104.8773032,12701,127,1.8126568780681425
-4.755425,104.8773167,12702,127,20.66075287980662
-4.7557167,104.87682,12707,127,21.819661575334365
-4.7560003,104.8760232,12710,127,24.875862639361674
-6.1366264,106.1337248,18205,182,21.593894657787942
-6.1365016,106.133498,18206,182,14.142794563040855
-6.1365335,106.1336133,18207,182,14.503770578954427
-2.1682768,106.1590821,9810,98,34.0680051317104
3.5977957,116.6127556,36506,365,8.471018142179446
3.317975,117.5855483,37304,373,1.0956883853478754
3.3485167,117.6604067,37502,375,6.434462659977929
3.34713,117.6597333,37503,375,59.78546042062743
3.3472917,117.659725,37501,375,64.0347704712757
3.5978856,116.6122384,36507,365,51.7820758030626
3.3007069,117.603453,37402,374,10.351810966628436
3.2980067,117.6049967,37409,374,3.5070899268827156
3.3012433,117.60361,37410,374,22.839539640226825
3.31778,117.5842217,37305,373,2.604829904946797
3.2823333,117.6007533,37110,371,5.8226992592867095
3.3183433,117.5845683,37306,373,2.348944678704075
3.2821733,117.60077,37109,371,1.9767292976288562
3.2826167,117.60116,37108,371,15.3344348905755
2.9478467,117.3460417,36608,366,15.946360936209485
-7.8234483,110.1402367,49001,490,12.801014809750212
-7.8222067,110.1375167,49004,490,60.337729151800445
-7.8224605,110.1374081,49008,490,86.66574224727468
2.7417653,117.1608859,36709,367,5.432861574731999
2.947155,117.3459533,36609,366,13.618395267142207
2.94787,117.3465983,36610,366,16.757690400702227
2.7420148,117.1611735,36708,367,0.6382625397442112
0.01684,104.4947417,6405,64,1.0858202132925119
0.016815,104.4947133,6406,64,4.771233183206323
0.0167793,104.4950557,6407,64,4.36328684335325
-7.8227693,110.1386691,49003,490,15.706630500220882
-7.8224504,110.1389003,49006,490,17.242415599880278
-7.8217714,110.1372152,49005,490,7.947156189483495
-0.9572877,119.8346179,39601,396,0.12630484515447662
-4.6635393,105.2121655,12502,125,77.00121382054218
-4.6629305,105.212703,12505,125,104.24583415088019
-4.6629083,105.2125733,12508,125,113.01689932143523
-4.6640016,105.2132283,12509,125,5.232135765088443
2.8400933,117.3452933,36807,368,6.132674736663782
2.7419867,117.1617083,36710,367,9.325373808760805
5.34273,95.9235767,401,4,7.11104066037988
5.3424667,95.9236933,404,4,11.125490926144705
5.1898233,96.67573,501,5,25.84566618954682
5.1893617,96.6751767,502,5,27.86667746696519
5.1894567,96.67377,505,5,9.616879148619882
5.1896067,96.67326,507,5,32.81962399201862
5.2023033,96.7063883,602,6,7.595379222308333
5.2023383,96.70624,601,6,4.887878084099026
5.2023883,96.705845,603,6,2.9096259980898176
2.836352,117.3462169,36804,368,0.6865584163439007
-2.6915883,108.0538783,10105,101,8.915001873997621
-2.6935134,108.0541109,10108,101,11.001211569076007
-2.6927533,108.0534767,10101,101,17.647989149134325
-2.6937343,108.0538515,10102,101,26.75079057384542
-2.6929332,108.0534903,10110,101,6.886186527817525
-2.726615,107.6558433,9504,95,38.586855828246605
-6.1623265,105.8674699,17801,178,11.067377995020085
-6.0517478,106.0721415,17404,174,5.622011568724174
-6.0525771,106.0727802,17408,174,0.4573704189805363
-6.0515476,106.0746028,17409,174,4.374243305542237
2.19572,117.4953467,36109,361,3.261713574407313
2.1934456,117.4974146,36101,361,23.951558191322825
2.1951267,117.4949967,36102,361,11.289385484072755
-6.052387,106.0729318,17405,174,1.258639938079646
-6.0525775,106.0727903,17406,174,0.4314206550500981
-6.0524315,106.0729188,17407,174,0.8435938081932893
4.0467217,96.273255,1202,12,22.656536793301843
0.8836277,99.6032157,1502,15,1.0205382697984207
0.8831732,99.604638,1505,15,4.772155664743635
-7.797605,110.2301383,48902,489,16.98521275181248
-7.7979735,110.2295804,48904,489,21.81448245121214
-7.7981098,110.2288392,48908,489,4.498391369233918
-7.7982439,110.2296354,48903,489,2.6653572198034112
-7.7977978,110.2292029,48906,489,4.193532563710583
-7.7981057,110.2284397,48910,489,1.281889661214162
2.1934858,117.4975496,36107,361,8.73505031641865
2.1954864,117.494044,36108,361,3.711104820247004
2.1956761,117.4939453,36103,361,16.715708408201262
2.193825,117.497525,36110,361,11.050881421202403
-8.0184495,110.4200368,49309,493,19.844184126989205
-7.9619105,110.5450652,49409,494,18.00781991827634
-7.8418688,110.3663157,49106,491,18.338302857147628
-7.8416367,110.36612,49102,491,0.8404697889216952
-7.8413783,110.3659967,49103,491,21.467521783882777
-7.8416283,110.3662383,49105,491,4.162659099914763
-7.962665,110.2473767,49210,492,4.345862365586952
-7.96223,110.248205,49205,492,34.232453916436086
-7.9626742,110.2474748,49201,492,5.218449812771682
-7.8222817,110.13862,49009,490,12.400867175517044
-7.8229033,110.1393633,49007,490,7.412564132824588
-7.79809,110.2291233,48901,489,9.329338286419132
-7.7977067,110.229515,48905,489,7.67803980456784
-7.7972083,110.2284917,48909,489,0.38144021014214763
-7.822046,110.1367732,49002,490,9.861339366238681
0.1168253,98.5318532,2406,24,16.83060332934942
-6.3587567,107.851024,21104,211,5.343186824883273
-6.3585236,107.8514041,21107,211,34.07168245177659
-6.3590303,107.8517091,21101,211,20.307292780861935
0.1149524,98.5325915,2410,24,20.489368021088946
-6.0522751,106.0718588,17402,174,6.3845636840719955
-6.0524581,106.0724403,17403,174,3.073336148558383
-6.0524389,106.0728957,17410,174,0.5895646059687135
-6.1627229,105.8673195,17807,178,11.29120708294258
-6.1637595,105.8673836,17802,178,1.0159607391175989
-6.162997,105.8635389,17803,178,58.491786175569594
-6.0842482,105.9694726,17702,177,18.59591529730995
-6.0840455,105.9690665,17703,177,5.489525780684956
-6.0846467,105.9697629,17704,177,8.872485374930719
-7.962563,110.247535,49203,492,18.689326900947012
-7.8241633,110.136945,49010,490,15.024359919656868
-3.0009378,106.454132,9904,99,7.594441214321715
-2.999999,106.4536348,9907,99,20.799260855470383
-3.0000383,106.4535333,9908,99,10.278594943282307
-3.0018321,106.4538292,9903,99,18.124792091240717
-2.7263883,107.655825,9507,95,62.63230784002436
-2.72636,107.6562883,9501,95,20.64018768923105
-2.7263317,107.656345,9506,95,13.755493905480739
-2.72674,107.6571,9502,95,0.09438426611281528
-2.6975684,106.3902388,10008,100,6.068310905728357
-2.6978057,106.3898933,10004,100,0.8440931942119262
-2.6973225,106.3909323,10003,100,2.213613528754888
-5.4615875,122.5985335,43304,433,0.18860259203598842
-5.4615499,122.5984066,43305,433,9.217854083624713
-5.4614383,122.5985091,43307,433,16.225153460070043
-5.462813,122.5983741,43306,433,5.843596152912689
-6.0840445,105.9688023,17706,177,14.560138659461789
-2.7445267,107.6394267,9302,93,42.2659141652382
-6.1622897,105.8673902,17808,178,2.7688497668418965
-6.1641566,105.866584,17809,178,0.759255297952107
-6.1629884,105.8632433,17810,178,46.41392768308909
-2.7455417,107.6398133,9304,93,32.538466536695886
2.83722,117.3446867,36805,368,10.414024049507915
-2.7456467,107.6399075,9305,93,46.99482090798144
2.1955414,117.4954923,36104,361,9.994375064155884
2.1958367,117.4941333,36105,361,4.7545311838074245
2.1960233,117.4944417,36106,361,3.6031685446342125
-2.745272,107.639604,9309,93,3.412912808749243
-2.7451783,107.6397167,9310,93,9.266608809607964
-7.797885,110.229635,48907,489,11.424209110586114
-6.162621,105.8672079,17806,178,21.599779688805484
-6.1632111,105.8675497,17804,178,2.3401029548840597
-6.1627833,105.8631433,17805,178,62.387325995782
-2.8320333,107.7899617,9401,94,0.789390438086682
0.5218001,120.0690511,39201,392,23.90600035809099
0.201544,119.8548551,39101,391,26.17552593663483
-1.4558852,120.6410604,38801,388,5.660107478277683
-0.8847725,119.8697678,39801,398,1.1059281883270702
-1.3888481,120.7506567,38901,389,38.12888600281549
-0.8887983,119.8855171,39701,397,2.2834374114529323
1.044973,120.8210709,39401,394,22.786345967475967
-0.93217,121.6966629,39501,395,8.581930489232066
-1.0880078,119.7109953,39001,390,8.261002410387244
1.0359692,120.8180494,39301,393,67.13026438375904
0.7245632,124.2918093,38706,387,7.743703441070056
0.7252682,124.2908671,38707,387,25.34472492421213
0.9664573,102.8957312,5007,50,146.20251567959207
-6.0840242,105.9688763,17708,177,7.141073674117199
-6.0848399,105.9695787,17709,177,20.930093660283074
-6.0846264,105.9696446,17710,177,1.3647569503288381
-5.4616804,122.5984281,43310,433,5.1455875861389755
-5.4613524,122.5984568,43309,433,27.344620779491816
-5.461645,122.5984333,43308,433,1.7307823354584386
-5.3311214,123.5390844,42808,428,17.432632258161902
-6.0273762,105.9501495,18101,181,15.75601680470813
4.0032793,108.3414677,6005,60,195.10407635567014
4.0029992,108.3404352,6009,60,206.08755455351394
-5.3315834,123.5383419,42804,428,22.001129298093225
-5.3314808,123.5382528,42805,428,29.96776753498133
-5.3312214,123.5390745,42801,428,18.534695219248537
-5.3324277,123.539159,42806,428,8.479877654581662
-5.3321893,123.538568,42802,428,7.361357417708771
-5.331915,123.5379439,42803,428,70.60859914938358
-7.8115595,110.3758136,49501,495,5.622317245659963
-7.8115866,110.3764622,49502,495,3.3204681319101423
-7.8114696,110.3759061,49510,495,15.94087549351467
3.9995385,108.3405652,6003,60,51.96394772801302
3.9997918,108.3402921,6006,60,11.475817122693357
-7.8114083,110.3757483,49506,495,7.877123896938377
-7.8116883,110.37589,49505,495,5.4449729587594735
-7.8113683,110.3758067,49503,495,2.8231733623557362
-4.877075,105.491455,12305,123,2.6362812676363583
-4.8769769,105.4916004,12306,123,21.720740598857493
-4.8768664,105.4915615,12308,123,22.240860351250483
-4.875641,105.4912375,12310,123,12.987550786585958
-2.6929333,108.054055,10104,101,54.284697702687275
-2.6935887,108.0542725,10103,101,17.9939817884295
-2.6928898,108.0535063,10106,101,11.203747138265761
-2.6937848,108.0539901,10109,101,19.76086396696275
-2.8335283,107.79085,9406,94,2.5886738000821903
-2.83149,107.790145,9405,94,22.02033781133448
-2.830625,107.7888033,9408,94,23.933969310863663
-2.8312651,107.7891284,9407,94,25.644321213295914
-2.72633,107.65633,9503,95,14.929765422536944
-2.7265187,107.6576276,9508,95,14.989276307895611
-2.7264735,107.6573146,9505,95,15.396750771256015
-2.7267167,107.657905,9510,95,49.54756166694572
-2.7263983,107.6559083,9509,95,56.11951138111618
-4.8770503,105.4916441,12307,123,23.223761335357292
-4.8764277,105.490947,12309,123,2.755382939671525
-4.6636517,105.2116983,12501,125,26.32579925320966
-4.6636067,105.2119901,12503,125,56.47321293897729
-4.6640043,105.212757,12507,125,42.99286696480027
-4.6637379,105.2127285,12510,125,39.68685875641603
-4.8771317,105.49132,12304,123,13.668544910349949
-4.8774595,105.491494,12302,123,10.010238604638655
-1.4539709,120.6367384,38804,388,2.0105669295110307
-1.3893058,120.7507612,38902,389,54.21395401210743
-0.9552818,119.8364556,39602,396,6.2139486413753255
-1.3890781,120.7508385,38903,389,31.91665341244355
-1.3884824,120.7515415,38904,389,43.41529951035785
-0.954495,119.8382252,39604,396,2.8157607838631247
-0.9542151,119.8383942,39603,396,12.459675290275284
-0.9324636,121.6963177,39502,395,4.922740045769881
