latitude,longitude,hhid,wilcah,geometry,count_electric_power_plant_within_1km,count_refinery_within_1km,count_port_within_1km,count_oil_n_gas_within_1km,count_other_within_1km,count_mine_within_1km,count_mineral_processing_plant_within_1km,count_smelting_plant_within_1km,count_electric_power_plant_within_3km,count_refinery_within_3km,count_port_within_3km,count_oil_n_gas_within_3km,count_other_within_3km,count_mine_within_3km,count_mineral_processing_plant_within_3km,count_smelting_plant_within_3km,count_electric_power_plant_within_5km,count_refinery_within_5km,count_port_within_5km,count_oil_n_gas_within_5km,count_other_within_5km,count_mine_within_5km,count_mineral_processing_plant_within_5km,count_smelting_plant_within_5km,count_electric_power_plant_within_10km,count_refinery_within_10km,count_port_within_10km,count_oil_n_gas_within_10km,count_other_within_10km,count_mine_within_10km,count_mineral_processing_plant_within_10km,count_smelting_plant_within_10km,distance_to_closest_electric_power_plant_km,distance_to_closest_refinery_km,distance_to_closest_port_km,distance_to_closest_oil_n_gas_km,distance_to_closest_other_km,distance_to_closest_mine_km,distance_to_closest_mineral_processing_plant_km,distance_to_closest_smelting_plant_km
5.1274985,95.419088,1309,13,POINT (95.41908799999999 5.127498500000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.540017737078,185.54989439698537,50.3948590198191,85.50185692135288,24.20233264677095,572.0868714806302,40.962872351685036,490.77976981711714
4.8876119,95.4098056,1405,14,POINT (95.4098056 4.887611899999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.0612973985554,190.01106314583754,76.19900926924481,112.03843966786803,25.60651592296611,554.2913534231242,65.55012968827424,481.55527257000404
4.8907519,95.4108538,1406,14,POINT (95.41085379999998 4.8907519000000015),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.124454293056,189.82771880036623,75.87590431159693,111.6996011735766,25.319154289659405,554.4438188162023,65.24584195780913,481.5710936306122
4.885201,95.4089958,1409,14,POINT (95.40899579999999 4.885201),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.01352528082674,190.15274740982332,76.44727432225116,112.29868256365039,25.829038597523404,554.1748379192387,65.78406354182154,481.5438370410557
4.3279635,95.9644683,304,3,POINT (95.9644683 4.3279635),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.1933532454067,159.70888562009077,156.91067926875206,159.7085900639529,25.504303145910256,466.54262105572764,148.77913461085788,403.27374183318676
4.3278835,95.9648498,302,3,POINT (95.9648498 4.3278834999999996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.1508312278322,159.68136692732844,156.93901404872418,159.68111028815525,25.467455329637346,466.50517797366314,148.8094902112452,403.23043815292755
4.3280384,95.9641731,309,3,POINT (95.96417309999998 4.3280384),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.22683269853394,159.7292758115082,156.88748826950385,159.7289488403692,25.533832097913912,466.572570158983,148.75442645547935,403.3076408726866
2.9483453,117.3463797,36602,366,POINT (117.3463797 2.9483452999999997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.41408856496923,317.17964378959726,46.24229112035502,46.24229112035502,39.956753600813386,72.67975240986748,308.2952251271344,65.47497252508525
2.9482698,117.3466364,36603,366,POINT (117.3466364 2.9482697999999994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.40402428191042,317.1700188107781,46.23243557159326,46.23243557159326,39.98456920156434,72.66214828256128,308.28534210818503,65.44697286296082
2.9473601,117.3457792,36601,366,POINT (117.3457792 2.9473600999999996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.30838900239362,317.07278394480994,46.37047300614106,46.37047300614106,39.9705337225188,72.59918269693655,308.18902549668223,65.46381025129173
-1.8696667,106.1251941,9205,92,POINT (106.12519409999999 -1.8696667),0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,331.9683631727206,399.0324030621612,25.32336015002301,25.32336015002301,20.123819204637776,26.820632564487816,0.5362767463535076,461.21454969027445
-1.8695732,106.1251785,9204,92,POINT (106.1251785 -1.8695732),0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,331.9735178486526,399.04271441479233,25.333797708991092,25.333797708991092,20.13013071951799,26.83113353777521,0.5388279017926585,461.2249157271498
-1.8694708,106.1249006,9206,92,POINT (106.12490059999999 -1.8694708),0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,331.95650342099395,399.05252218095177,25.345661319442176,25.345661319442176,20.116969405717565,26.844436423105556,0.5707144286779084,461.23552619444905
0.9048366,104.4536382,6705,67,POINT (104.45363820000001 0.9048365999999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,445.05786284638236,726.5416259320672,3.4608172732798512,17.956745838979263,7.594609053139078,17.399181119244034,22.07459353685613,619.916036691615
0.9061745,104.4550287,6704,67,POINT (104.4550287 0.9061744999999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,445.257547196154,726.6513883060716,3.409368302410636,17.84730348302278,7.38311194884672,17.307583334666397,21.91741648606521,619.9895202167114
1.0543583,104.3758767,5706,57,POINT (104.37587669999999 1.0543582999999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.7459344500336,744.7383082425916,15.302875535196499,17.77604778525216,16.827069606777705,33.76581812999951,34.743710376285655,604.9198762762175
0.9059853,104.4546398,6707,67,POINT (104.45463979999998 0.9059853000000002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,445.20950157666954,726.640738704078,3.404804280179596,17.883270652799062,7.425582329677554,17.3403746615091,21.960984876251757,619.9599030970238
0.9965497,104.6351356,5807,58,POINT (104.6351356 0.9965497000000002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,467.6277263192984,732.2077247121427,22.990080015315744,15.186451068147907,16.243939013141002,16.778219913948604,9.957184803315695,633.8229560334424
2.840234,117.3442495,36801,368,POINT (117.3442495 2.840234),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.40396620394553,305.15136076584594,56.576726363734736,56.576726363734736,48.07827821269527,61.575050381502756,296.2746571511987,59.34292335125473
2.8391098,117.3447725,36802,368,POINT (117.3447725 2.8391098000000006),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.27488407866419,305.02356860298624,56.65859657398571,56.65859657398571,48.21108865544998,61.436910493955025,296.1463659427742,59.23449740821422
2.8368069,117.3459879,36803,368,POINT (117.34598789999997 2.8368069000000005),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.00946298450802,304.76110358549124,56.81934812608613,56.81934812608613,48.493722500105115,61.147457646957875,295.8827242193129,58.99843550442788
2.8390715,117.344925,36809,368,POINT (117.34492500000002 2.8390715),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.26943961107207,305.0185421387059,56.65419600768638,56.65419600768638,48.22543167436239,61.42614708046902,296.1411785294917,59.21741575901698
-6.3241322,106.4162302,17201,172,POINT (106.4162302 -6.324132199999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.244455754720303,57.832377907650795,54.70477765469879,54.70477765469879,31.26138720803767,41.27826560358711,24.998029899439103,13.527413931962606
-6.4355262,106.6253008,19403,194,POINT (106.62530079999999 -6.4355262),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.439750030702456,55.062809507421036,44.392142022630466,44.392142022630466,14.724725508655984,25.964881914755143,10.033240674719755,31.457416435168252
-3.4862662,119.0109712,43701,437,POINT (119.0109712 -3.4862662),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.11006952048517,155.49716819509004,188.15065525609037,173.1916833392169,63.76480147798058,282.8171855072569,160.2167701312308,259.39246198220167
-3.4868021,119.0109106,43702,437,POINT (119.0109106 -3.4868021),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.07832420540315,155.4854879430149,188.09414181179167,173.16480928296156,63.804650049462936,282.84510023987383,160.16538689883734,259.38966022624567
-3.5290649,118.964602,43402,434,POINT (118.96460199999999 -3.5290649),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.47392759323559,159.08638630276053,184.8239716572111,166.72548030736715,70.73779461361495,289.36765683510515,158.19872890945632,259.74142676746425
-3.529371,118.9642218,43407,434,POINT (118.96422180000002 -3.529371),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.49011124482642,159.11809492318073,184.80236962153614,166.67429153510486,70.79209204772856,289.4196099597308,158.18780833633298,259.73131110557534
-3.5335254,118.9654892,43409,434,POINT (118.9654892 -3.5335253999999994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.11576725361091,158.85934078285624,184.31817439610174,166.6560942232126,70.95018811392316,289.46043272479653,157.71140897181985,259.25626939106144
-3.4864929,119.0110923,43706,437,POINT (119.01109230000002 -3.4864928999999996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.08381830601178,155.4766579742234,188.12291492019375,173.1956525078699,63.76828303034194,282.81376523177687,160.18816231101292,259.37514664312795
-3.487284,119.0121535,43710,437,POINT (119.01215350000001 -3.4872839999999994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.9364294529666,155.33735066705614,188.00945505538922,173.27631541775483,63.722417254613624,282.735590238745,160.05844834236578,259.2445427211758
-2.8710703,119.1357119,44008,440,POINT (119.13571190000002 -2.8710702999999995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4108134222547,177.2807037905948,253.3004386460751,210.0036940077641,49.919244953216875,252.04317488131545,220.53373179752882,264.35872387107804
-6.4356001,106.62558,19405,194,POINT (106.62557999999999 -6.4356001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.428393712522,55.05963517965963,44.38050004363285,44.38050004363285,14.718526267066206,25.96448382041942,10.050488073688161,31.4826189703511
-6.4355093,106.625579,19406,194,POINT (106.625579 -6.4355093),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.438526117147568,55.050150541585154,44.3723489720039,44.3723489720039,14.728667571903188,25.974315864126126,10.057291444745818,31.47439646720642
-6.4355659,106.6248297,19408,194,POINT (106.6248297 -6.4355659),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.440695062745572,55.08544095986104,44.42669031313417,44.42669031313417,14.71695775069504,25.947779129464646,9.991755687982275,31.429708607784754
-7.1307068,113.4364406,27002,270,POINT (113.4364406 -7.1307068),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.81065655000356,638.0246170438172,78.63957057525428,58.380894144029796,18.620165852316855,401.3026359487176,77.888478671927,89.17996012061944
-4.7663455,122.7320636,42201,422,POINT (122.73206359999998 -4.7663455),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,349.2217079953769,282.7494609191382,8.304018467552156,90.32140047302988,85.23779796871527,118.15932966192888,73.2502486137075,54.42622968361095
-4.7665284,122.7315082,42208,422,POINT (122.73150820000001 -4.766528399999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,349.16368764574804,282.6982052814724,8.283048236479381,90.32967908521324,85.17269805925136,118.1314973952511,73.23671454467329,54.39234026922086
-4.7664141,122.7315692,42207,422,POINT (122.7315692 -4.766414099999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,349.1684662266173,282.7002703455344,8.295852834988795,90.31843575315261,85.18293361473155,118.12692927884312,73.22910868665038,54.38924302280688
-4.765844,122.7324965,42202,422,POINT (122.73249650000001 -4.7658439999999995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,349.2608683317763,282.7758473188473,8.360769317153101,90.27562572278042,85.30030259687824,118.1520238755695,73.22623670612074,54.42677162022706
-8.1732421,113.6249043,25601,256,POINT (113.62490429999998 -8.173242099999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74608317692334,688.4264448904842,63.57847791399864,67.72893316925487,63.489518440106494,372.12788673794074,85.2273920356268,159.8690209520397
-7.2828929,112.7891838,28104,281,POINT (112.78918379999999 -7.282892900000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.350996212619513,570.8766195587391,11.494950395338499,16.968150272177837,22.877194645447545,451.83742304669966,8.888955223846304,23.325126969742033
-7.9468287,113.8730998,25801,258,POINT (113.87309980000002 -7.9468287),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4909445894531,706.7636223944559,28.93201819763899,77.25459651480185,73.332861534355,352.82238894508464,62.75754052582659,164.79474466538088
-7.7091899,114.0197761,26004,260,POINT (114.0197761 -7.7091899),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48.59994162846277,715.3230933076374,9.956290183280554,89.5761380952347,98.2650540042626,347.4269888783078,66.0928322078861,166.75700130304517
-7.3495882,112.6746239,27804,278,POINT (112.6746239 -7.3495881999999995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20.684847016315597,560.2486797295577,18.338361584598452,20.752650568958664,22.863986891966295,465.13465520094377,3.2576880097492857,23.733421824171085
0.7249175,124.2907177,38708,387,POINT (124.2907177 0.7249174999999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.546563119561,289.94257555436104,138.75613011632203,59.79883859188716,13.180953048666115,20.015771877023166,429.7347278334882,360.0792736745653
4.0463217,96.2732717,1208,12,POINT (96.27327169999998 4.046321700000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.59444946105845,159.38047291989375,201.59258652581013,158.52055817013994,21.092625180785102,419.9604241898249,157.6051472300787,362.3049624933431
-3.2843241,114.3103859,33404,334,POINT (114.3103859 -3.2843240999999996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.88189167056896,515.3452818702384,27.979584397784084,269.2955620220944,54.04574053091018,83.127855745064,199.78002654414337,155.22799090354445
-1.9682334,115.2645488,33903,339,POINT (115.26454880000001 -1.9682334000000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.78641231065285,336.3870311005203,100.69873222311772,190.74162030421493,70.51705290028194,16.734925307019317,172.83523950679393,166.7633659563975
3.6074358,125.5086117,38006,380,POINT (125.50861169999997 3.6074357999999993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,273.0543593939517,630.8765638591348,1.0083554425822447,243.75223419364897,19.97302541444808,230.00450931811739,611.1885378444116,314.6068573080838
-6.4355933,106.6256517,19404,194,POINT (106.62565169999999 -6.4355933),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.428358027690493,55.05611905574187,44.37518051389413,44.37518051389413,14.71982630180421,25.967186831388087,10.056881799134192,31.486777858714383
-6.43546,106.6255133,19407,194,POINT (106.6255133 -6.43546),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.444750991285346,55.04754960104358,44.37220055714435,44.37220055714435,14.7336874229188,25.977871968756986,10.05565380753343,31.465597560177322
-6.435845,106.6251367,19409,194,POINT (106.6251367 -6.435845),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.406077768957044,55.10266678896383,44.43175591202358,44.43175591202358,14.687904566747765,25.92578442253705,9.995597164699113,31.475182848705632
-2.1684786,106.1582051,9802,98,POINT (106.1582051 -2.1684786000000003),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,13,0,315.30026822405927,366.0193657330946,8.626074100909676,8.626074100909676,25.73660096245788,6.822299524828806,3.424926521603552,428.05919999921224
-2.167856,106.1587461,9804,98,POINT (106.15874609999999 -2.1678560000000004),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,13,0,315.3887895291078,366.0925427006055,8.585585588146506,8.585585588146506,25.727397929886315,6.774413022395145,3.4307195928050245,428.1306942628769
-2.168757,106.1576108,9801,98,POINT (106.1576108 -2.168756999999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,13,0,315.22799193901926,365.98406818539974,8.629586577644016,8.629586577644016,25.71403944760594,6.832644417032332,3.3926503507682577,428.0258184283685
-2.1674135,106.1590809,9803,98,POINT (106.1590809 -2.1674135),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,13,0,315.44709427767094,366.14419102658303,8.555083347617577,8.555083347617577,25.717244126629762,6.739186866260336,3.4318209714233676,428.1813106300118
-2.1677504,106.1592675,9805,98,POINT (106.15926749999998 -2.1677504),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,13,0,315.4436639277926,366.1081165115707,8.597785671153739,8.597785671153739,25.758765022410145,6.781355998867432,3.4705926831159837,428.1445616260768
-0.9723183,117.05275,35906,359,POINT (117.05275 -0.9723183000000002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.7964505217358,127.94882012043908,42.78509007947337,10.875005064927258,171.3932079810827,167.68821968364847,137.60287401519724,309.56117729508094
-0.9728583,117.053525,35907,359,POINT (117.053525 -0.9728582999999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.6913051721263,127.97376892170713,42.79330010715877,10.789272794372016,171.35108593350807,167.71964425193673,137.62864627009057,309.5506344416661
-1.2589289,116.8961616,36207,362,POINT (116.8961616 -1.2589289),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,284.6672321932464,164.069930620953,9.731190446107718,8.323789362688961,137.12782819501987,135.1529352335763,173.68891081240733,273.2005771300339
-1.2591017,116.8973267,36208,362,POINT (116.89732670000001 -1.2591017),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,284.54395907390284,164.03740804961282,9.857563091974635,8.454573519489685,137.12389663614712,135.25338442212433,173.65740466185105,273.2470181296405
-1.258785,116.8975967,36210,362,POINT (116.89759670000001 -1.2587849999999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,284.5342661368565,163.99325883163485,9.891699508854124,8.48193021546019,137.16244955882257,135.29744720394967,173.61336894389677,273.2924629403647
4.144865,117.9059817,37001,370,POINT (117.90598169999997 4.144864999999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.9610087842079,452.9788183499242,76.57868438883492,102.2056303857672,78.61292910257924,77.58474092752714,443.7605780356423,172.54285433039445
-3.2284362,114.3879514,33501,335,POINT (114.38795139999999 -3.2284361999999995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.04481038270444,504.90322848725936,21.931190665490206,279.40985474827767,49.750054497425694,74.99550038406781,191.2035360738044,147.30409794723607
-3.2249567,114.3855441,33502,335,POINT (114.38554409999999 -3.2249567),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.293196930722,504.80061276044887,22.359462553484377,279.2747631892571,50.19484033290076,75.30926779059875,191.4817301299532,147.62060569683982
-3.2228452,114.3938917,33508,335,POINT (114.3938917 -3.2228452),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.8809187876594,503.996582264673,21.693529997910254,280.23125450207306,49.58785738608877,74.41777545954842,190.55950148905973,146.73107357678035
-3.2216317,114.3957547,33509,335,POINT (114.39575469999998 -3.2216317),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.088050049,503.75644429012374,21.593226855310117,280.47033143733177,49.503896763515705,74.22995742991371,190.35616764468207,146.54387771990451
-3.2165375,114.4017688,33510,335,POINT (114.4017688 -3.2165375),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.877102211047,502.8849179643972,21.361875988766126,281.2829512884761,49.32139186597476,73.64447294342474,189.7047426833903,145.95913598367315
-6.3243385,106.4159844,17203,172,POINT (106.4159844 -6.3243385000000005),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.27206979312461,57.868161791358,54.73938830965309,54.73938830965309,31.268338341270326,41.26841773522675,24.997637593512643,13.558309639133153
-6.3245534,106.4162266,17202,172,POINT (106.41622660000002 -6.324553400000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.290950311041815,57.864550448028155,54.725306017391325,54.725306017391325,31.30245374646117,41.23540350127084,24.961907428018534,13.572051267231002
-6.3244992,106.4163983,17204,172,POINT (106.4163983 -6.3244992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.281585918254855,57.84636196188155,54.705432981014184,54.705432981014184,31.306409073068174,41.23310266334572,24.954414792528254,13.560003375009796
-7.1304281,113.4367519,27004,270,POINT (113.43675189999999 -7.1304281),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.83339704753614,638.0532146914792,78.67702482552941,58.41940888520298,18.616966701793483,401.25935774914564,77.92682062309854,89.21504827510536
-7.2759644,112.7263256,28210,282,POINT (112.7263256 -7.2759643999999986),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,14.314048341206373,563.8860637528694,8.911131359298656,14.3540141906569,17.519780256671506,455.0658571386404,6.670470827929744,18.14979211141439
-7.2761762,112.7261064,28209,282,POINT (112.7261064 -7.276176199999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,14.322355396542797,563.8677384226162,8.936924793859733,14.362488103071637,17.524569955368754,455.09921102091135,6.699936189985501,18.155944414727887
-7.0690441,113.4565426,27210,272,POINT (113.45654259999999 -7.069044099999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.1476535848796,639.0479851415283,81.79286348372491,61.86838483720011,15.751224037022293,394.1048866505098,81.25166702688395,91.77183639512718
-7.0693321,113.4562111,27208,272,POINT (113.45621109999999 -7.0693321),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.12225676872913,639.0169296535344,81.750873551948,61.82487062204328,15.735041306700227,394.15013286925046,81.20888895660507,91.73221518125037
-7.0694775,113.4562062,27209,272,POINT (113.45620619999998 -7.0694775000000005),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.1062912717827,639.0190880340979,81.74748410670863,61.820475455649635,15.742634376633562,394.16501939551233,81.20499119943732,91.73022986387495
-8.1721699,113.6250464,25606,256,POINT (113.62504639999999 -8.172169899999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.62741231353515,688.4011490643531,63.468256668356844,67.65048085447886,63.566279959726245,372.1415323490195,85.2109044933779,159.79255625920598
-8.1720291,113.6252494,25607,256,POINT (113.62524939999999 -8.172029099999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.61368526535585,688.4171756486592,63.442761773460035,67.6540278184314,63.5622898345167,372.12340993490875,85.18823165810535,159.79666868907455
-8.1734874,113.6255234,25605,256,POINT (113.6255234 -8.1734874),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.77977976437648,688.5006176076309,63.56482127292095,67.79573587465607,63.4221126120118,372.0543587920082,85.15865271928527,159.9365026478792
